pincode,lat,lon,city,state
400001,18.95,72.82,Mumbai,Maharashtra
400002,18.958,72.82799999999999,Mumbai,Maharashtra
400003,18.965999999999998,72.836,Mumbai,Maharashtra
400004,18.974,72.844,Mumbai,Maharashtra
400005,18.982,72.85199999999999,Mumbai,Maharashtra
400006,18.99,72.86,Mumbai,Maharashtra
400007,18.997999999999998,72.868,Mumbai,Maharashtra
400008,19.006,72.87599999999999,Mumbai,Maharashtra
400009,19.014,72.88399999999999,Mumbai,Maharashtra
400010,19.022,72.892,Mumbai,Maharashtra
400011,19.05,72.85,Mumbai,Maharashtra
400012,19.060000000000002,72.86,Mumbai,Maharashtra
400013,19.07,72.86999999999999,Mumbai,Maharashtra
400014,19.080000000000002,72.88,Mumbai,Maharashtra
400015,19.09,72.89,Mumbai,Maharashtra
400016,19.1,72.89999999999999,Mumbai,Maharashtra
400017,19.11,72.91,Mumbai,Maharashtra
400018,19.12,72.91999999999999,Mumbai,Maharashtra
400019,19.13,72.92999999999999,Mumbai,Maharashtra
400020,19.14,72.94,Mumbai,Maharashtra
400021,19.150000000000002,72.94999999999999,Mumbai,Maharashtra
400022,19.16,72.96,Mumbai,Maharashtra
400023,19.17,72.97,Mumbai,Maharashtra
400024,19.18,72.97999999999999,Mumbai,Maharashtra
400025,19.19,72.99,Mumbai,Maharashtra
400026,19.2,73.0,Mumbai,Maharashtra
400027,19.21,73.00999999999999,Mumbai,Maharashtra
400028,19.220000000000002,73.02,Mumbai,Maharashtra
400029,19.23,73.03,Mumbai,Maharashtra
400030,19.240000000000002,73.03999999999999,Mumbai,Maharashtra
400601,19.2,72.96,Thane,Maharashtra
400602,19.21,72.97,Thane,Maharashtra
400603,19.22,72.97999999999999,Thane,Maharashtra
400604,19.23,72.99,Thane,Maharashtra
400605,19.24,73.0,Thane,Maharashtra
400606,19.25,73.00999999999999,Thane,Maharashtra
400607,19.259999999999998,73.02,Thane,Maharashtra
400608,19.27,73.02999999999999,Thane,Maharashtra
400609,19.279999999999998,73.03999999999999,Thane,Maharashtra
400610,19.29,73.05,Thane,Maharashtra
400611,19.3,73.05999999999999,Thane,Maharashtra
400612,19.31,73.07,Thane,Maharashtra
400613,19.32,73.08,Thane,Maharashtra
400614,19.33,73.08999999999999,Thane,Maharashtra
400615,19.34,73.1,Thane,Maharashtra
400701,19.03,73.01,Navi Mumbai,Maharashtra
400702,19.040000000000003,73.02000000000001,Navi Mumbai,Maharashtra
400703,19.05,73.03,Navi Mumbai,Maharashtra
400704,19.060000000000002,73.04,Navi Mumbai,Maharashtra
400705,19.07,73.05000000000001,Navi Mumbai,Maharashtra
400706,19.080000000000002,73.06,Navi Mumbai,Maharashtra
400707,19.09,73.07000000000001,Navi Mumbai,Maharashtra
400708,19.1,73.08,Navi Mumbai,Maharashtra
400709,19.11,73.09,Navi Mumbai,Maharashtra
400710,19.12,73.10000000000001,Navi Mumbai,Maharashtra
400711,19.130000000000003,73.11,Navi Mumbai,Maharashtra
400712,19.14,73.12,Navi Mumbai,Maharashtra
400713,19.150000000000002,73.13000000000001,Navi Mumbai,Maharashtra
400714,19.16,73.14,Navi Mumbai,Maharashtra
400715,19.17,73.15,Navi Mumbai,Maharashtra
421301,19.24,73.13,Kalyan,Maharashtra
421302,19.25,73.14,Kalyan,Maharashtra
421303,19.259999999999998,73.14999999999999,Kalyan,Maharashtra
421304,19.27,73.16,Kalyan,Maharashtra
421305,19.279999999999998,73.17,Kalyan,Maharashtra
421306,19.29,73.17999999999999,Kalyan,Maharashtra
421307,19.299999999999997,73.19,Kalyan,Maharashtra
421308,19.31,73.19999999999999,Kalyan,Maharashtra
421309,19.319999999999997,73.21,Kalyan,Maharashtra
421310,19.33,73.22,Kalyan,Maharashtra
401201,19.36,72.81,Vasai,Maharashtra
401202,19.37,72.82000000000001,Vasai,Maharashtra
401203,19.38,72.83,Vasai,Maharashtra
401204,19.39,72.84,Vasai,Maharashtra
401205,19.4,72.85000000000001,Vasai,Maharashtra
401206,19.41,72.86,Vasai,Maharashtra
401207,19.419999999999998,72.87,Vasai,Maharashtra
401208,19.43,72.88,Vasai,Maharashtra
401209,19.439999999999998,72.89,Vasai,Maharashtra
401210,19.45,72.9,Vasai,Maharashtra
421302,19.3,73.06,Bhiwandi,Maharashtra
421303,19.310000000000002,73.07000000000001,Bhiwandi,Maharashtra
421304,19.32,73.08,Bhiwandi,Maharashtra
421305,19.330000000000002,73.09,Bhiwandi,Maharashtra
421306,19.34,73.10000000000001,Bhiwandi,Maharashtra
421307,19.35,73.11,Bhiwandi,Maharashtra
421308,19.36,73.12,Bhiwandi,Maharashtra
401107,19.28,72.87,Mira Road,Maharashtra
401108,19.290000000000003,72.88000000000001,Mira Road,Maharashtra
401109,19.3,72.89,Mira Road,Maharashtra
401110,19.310000000000002,72.9,Mira Road,Maharashtra
401111,19.32,72.91000000000001,Mira Road,Maharashtra
401112,19.330000000000002,72.92,Mira Road,Maharashtra
401303,19.46,72.81,Virar,Maharashtra
401304,19.470000000000002,72.82000000000001,Virar,Maharashtra
401305,19.48,72.83,Virar,Maharashtra
401306,19.490000000000002,72.84,Virar,Maharashtra
401307,19.5,72.85000000000001,Virar,Maharashtra
401308,19.51,72.86,Virar,Maharashtra
410206,18.99,73.11,Panvel,Maharashtra
410207,19.0,73.12,Panvel,Maharashtra
410208,19.009999999999998,73.13,Panvel,Maharashtra
410209,19.02,73.14,Panvel,Maharashtra
410210,19.029999999999998,73.15,Panvel,Maharashtra
410211,19.04,73.16,Panvel,Maharashtra
410212,19.049999999999997,73.17,Panvel,Maharashtra
410213,19.06,73.17999999999999,Panvel,Maharashtra
410214,19.069999999999997,73.19,Panvel,Maharashtra
410215,19.08,73.2,Panvel,Maharashtra
380001,23.02,72.57,Ahmedabad,Gujarat
380002,23.022,72.57199999999999,Ahmedabad,Gujarat
380003,23.024,72.574,Ahmedabad,Gujarat
380004,23.026,72.576,Ahmedabad,Gujarat
380005,23.028,72.57799999999999,Ahmedabad,Gujarat
380006,23.03,72.58,Ahmedabad,Gujarat
380007,23.032,72.582,Ahmedabad,Gujarat
380008,23.034,72.58399999999999,Ahmedabad,Gujarat
380009,23.035999999999998,72.586,Ahmedabad,Gujarat
380010,23.038,72.588,Ahmedabad,Gujarat
380011,23.04,72.58999999999999,Ahmedabad,Gujarat
380012,23.041999999999998,72.592,Ahmedabad,Gujarat
380013,23.044,72.594,Ahmedabad,Gujarat
380014,23.046,72.59599999999999,Ahmedabad,Gujarat
380015,23.048,72.598,Ahmedabad,Gujarat
380016,23.05,72.6,Ahmedabad,Gujarat
380017,23.052,72.60199999999999,Ahmedabad,Gujarat
380018,23.054,72.604,Ahmedabad,Gujarat
380019,23.056,72.606,Ahmedabad,Gujarat
380020,23.058,72.60799999999999,Ahmedabad,Gujarat
380021,23.06,72.61,Ahmedabad,Gujarat
380022,23.062,72.612,Ahmedabad,Gujarat
380023,23.064,72.61399999999999,Ahmedabad,Gujarat
380024,23.066,72.616,Ahmedabad,Gujarat
380025,23.067999999999998,72.618,Ahmedabad,Gujarat
380026,23.07,72.61999999999999,Ahmedabad,Gujarat
380027,23.072,72.622,Ahmedabad,Gujarat
380028,23.073999999999998,72.624,Ahmedabad,Gujarat
380029,23.076,72.62599999999999,Ahmedabad,Gujarat
380030,23.078,72.628,Ahmedabad,Gujarat
380031,23.08,72.63,Ahmedabad,Gujarat
380032,23.082,72.63199999999999,Ahmedabad,Gujarat
380033,23.084,72.63399999999999,Ahmedabad,Gujarat
380034,23.086,72.636,Ahmedabad,Gujarat
380035,23.088,72.63799999999999,Ahmedabad,Gujarat
380036,23.09,72.63999999999999,Ahmedabad,Gujarat
380037,23.092,72.642,Ahmedabad,Gujarat
380038,23.094,72.64399999999999,Ahmedabad,Gujarat
380039,23.096,72.64599999999999,Ahmedabad,Gujarat
380040,23.098,72.648,Ahmedabad,Gujarat
380041,23.099999999999998,72.64999999999999,Ahmedabad,Gujarat
380042,23.102,72.65199999999999,Ahmedabad,Gujarat
380043,23.104,72.654,Ahmedabad,Gujarat
380044,23.105999999999998,72.65599999999999,Ahmedabad,Gujarat
380045,23.108,72.65799999999999,Ahmedabad,Gujarat
380046,23.11,72.66,Ahmedabad,Gujarat
380047,23.112,72.66199999999999,Ahmedabad,Gujarat
380048,23.114,72.66399999999999,Ahmedabad,Gujarat
380049,23.116,72.666,Ahmedabad,Gujarat
380050,23.118,72.66799999999999,Ahmedabad,Gujarat
